# kp=32.0  ki=0.0  kd=0.0  base=90.0
# calib_factors  f1=1.0000  f2=1.0000  f3=1.0000  f4=1.0000
time,yaw,err_deg,diff,fl,rl,fr,rr,phase
1.3150001905160025e-06,22.91258222205,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.020066301000042586,22.91258222205,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.040130155999577255,22.91258222205,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.060192159999132855,22.937998926928316,-0.025416704878317375,0.813334556106156,90.81333455610616,90.81333455610616,89.18666544389384,89.18666544389384,pid
0.08024895999915316,22.957773626435998,-0.045191404385999334,1.4461249403519787,91.44612494035198,91.44612494035198,88.55387505964802,88.55387505964802,pid
0.10031027900004119,22.989686660077222,-0.07710443802722367,2.4673420168711573,92.46734201687116,92.46734201687116,87.53265798312884,87.53265798312884,pid
0.12037093099934282,23.014520786257947,-0.10193856420794845,3.2620340546543503,93.26203405465435,93.26203405465435,86.73796594534565,86.73796594534565,pid
0.1404274720007379,23.04146666527707,-0.12888444322707215,4.124302183266309,94.12430218326631,94.12430218326631,85.87569781673369,85.87569781673369,pid
0.1604871790004836,23.06244022305252,-0.14985800100252078,4.795456032080665,94.79545603208066,94.79545603208066,85.20454396791934,85.20454396791934,pid
0.18054890500025067,23.058430589402136,-0.14584836735213713,4.667147755268388,94.66714775526839,94.66714775526839,85.33285224473161,85.33285224473161,pid
0.2006091870007367,23.055310489656918,-0.1427282676069197,4.56730456342143,94.56730456342143,94.56730456342143,85.43269543657857,85.43269543657857,pid
0.22066565299974172,23.018578572695706,-0.10599635064570734,3.391883220662635,93.39188322066263,93.39188322066263,86.60811677933737,86.60811677933737,pid
0.24072645299929718,22.98998647618205,-0.07740425413205188,2.47693613222566,92.47693613222566,92.47693613222566,87.52306386777434,87.52306386777434,pid
0.2607870310002909,22.89403222814302,0.018549993906979978,-0.5935998050233593,89.40640019497664,89.40640019497664,90.59359980502336,90.59359980502336,pid
0.28084707199923287,22.819361308826995,0.09322091322300352,-2.9830692231361127,87.01693077686389,87.01693077686389,92.98306922313611,92.98306922313611,pid
0.3009028540000145,22.683762227147426,0.22881999490257243,-7.322239836882318,82.67776016311768,82.67776016311768,97.32223983688232,97.32223983688232,pid
0.3209596720007539,22.57822636950267,0.33435585254732914,-10.699387281514532,79.30061271848547,79.30061271848547,100.0,100.0,pid
0.3410228240009019,22.431254632824054,0.48132758922594476,-15.402482855230232,74.59751714476977,74.59751714476977,100.0,100.0,pid
0.36108538400003454,22.316886218872526,0.5956960031774727,-19.062272101679127,70.93772789832087,70.93772789832087,100.0,100.0,pid
0.3811407020002662,22.26094592922192,0.6516362928280799,-20.852361370498556,69.14763862950144,69.14763862950144,100.0,100.0,pid
0.4011999279991869,22.217402238119607,0.6951799839303909,-22.24575948577251,67.75424051422749,67.75424051422749,100.0,100.0,pid
0.42126091300087865,22.249593338794657,0.6629888832553412,-21.21564426417092,68.78435573582908,68.78435573582908,100.0,100.0,pid
0.44132006499967247,22.274642674979305,0.6379395470706939,-20.414065506262205,69.5859344937378,69.5859344937378,100.0,100.0,pid
0.46138097699986247,22.40596634891152,0.5066158731384789,-16.211707940431324,73.78829205956868,73.78829205956868,100.0,100.0,pid
0.48143692499979807,22.50814123576256,0.40444098628743674,-12.942111561197976,77.05788843880202,77.05788843880202,100.0,100.0,pid
0.5014973729994381,22.661378599455077,0.2512036225949217,-8.038515923037494,81.9614840769625,81.9614840769625,98.0385159230375,98.0385159230375,pid
0.5215594140008761,22.78063816994792,0.13194405210207805,-4.2222096672664975,85.7777903327335,85.7777903327335,94.2222096672665,94.2222096672665,pid
0.5416179919993738,22.957294043598537,-0.04471182154853892,1.4307782895532455,91.43077828955325,91.43077828955325,88.56922171044675,88.56922171044675,pid
0.5616773839992675,23.09477798269989,-0.18219576064988985,5.830264340796475,95.83026434079648,95.83026434079648,84.16973565920352,84.16973565920352,pid
0.5817359619995841,23.246239851089936,-0.3336576290399371,10.0,100.0,100.0,79.32295587072201,79.32295587072201,pid
0.6017950580007891,23.364114810450918,-0.45153258840091937,10.0,100.0,100.0,75.55095717117058,75.55095717117058,pid
0.6218540249992657,23.443140953832724,-0.5305587317827261,10.0,100.0,100.0,73.02212058295277,73.02212058295277,pid
0.6419105290005973,23.504634583997884,-0.5920523619478857,10.0,100.0,100.0,71.05432441766766,71.05432441766766,pid
0.6619706250003219,23.494046069435225,-0.5814638473852263,10.0,100.0,100.0,71.39315688367276,71.39315688367276,pid
0.6820283699998981,23.48580676804586,-0.5732245459958634,10.0,100.0,100.0,71.65681452813237,71.65681452813237,pid
0.7020874289992207,23.352327143766594,-0.4397449217165956,10.0,100.0,100.0,75.92816250506894,75.92816250506894,pid
0.7221460809996643,23.24845167677247,-0.3358694547224701,10.0,100.0,100.0,79.25217744888096,79.25217744888096,pid
0.7422046219999174,22.973204802700447,-0.06062258065044901,1.9399225808143683,91.93992258081437,91.93992258081437,88.06007741918563,88.06007741918563,pid
0.7622635879997688,22.75899513334199,0.15358708870800797,-4.914786838656255,85.08521316134375,85.08521316134375,94.91478683865625,94.91478683865625,pid
0.7823227219996625,22.40168887254447,0.5108933495055297,-16.34858718417695,73.65141281582305,73.65141281582305,100.0,100.0,pid
0.802381374000106,22.123629970272567,0.788952251777431,-25.246472056877792,64.75352794312221,64.75352794312221,100.0,100.0,pid
0.8224414140004228,21.813189304112807,1.099392917937191,-35.180573373990114,54.819426626009886,54.819426626009886,100.0,100.0,pid
0.8424993810003798,21.57162121832485,1.3409610037251483,-42.910752119204744,47.089247880795256,47.089247880795256,100.0,100.0,pid
0.8625544219994481,21.351887025425345,1.5606951966246534,-49.94224629198891,40.05775370801109,40.05775370801109,100.0,100.0,pid
0.882614852000188,21.180835130684613,1.731747091365385,-55.41590692369232,34.58409307630768,34.58409307630768,100.0,100.0,pid
0.9026728739991086,21.047734429885477,1.8648477921645217,-59.675129349264694,30.324870650735306,30.324870650735306,100.0,100.0,pid
0.9227286370005459,20.99752138899767,1.9150608330523298,-61.28194665767455,28.718053342325447,28.718053342325447,100.0,100.0,pid
0.9427906410001015,20.958431982760217,1.9541502392897812,-62.532807657273,27.467192342727003,27.467192342727003,100.0,100.0,pid
0.9628532189999532,21.023326985057523,1.8892552369924758,-60.456167583759225,29.543832416240775,29.543832416240775,100.0,100.0,pid
0.9829162589994667,21.073828768445633,1.8387534536043653,-58.84011051533969,31.15988948466031,31.15988948466031,100.0,100.0,pid
1.0029781709999952,21.231313873172994,1.6812683488770048,-53.800587164064154,36.199412835935846,36.199412835935846,100.0,100.0,pid
1.0230355820003751,21.353844321492797,1.558737900557201,-49.879612817830434,40.120387182169566,40.120387182169566,100.0,100.0,pid
1.043095548000565,21.563578310145836,1.3490039119041626,-43.1681251809332,46.8318748190668,46.8318748190668,100.0,100.0,pid
1.063158293000015,21.726816808821624,1.1857654132283741,-37.94449322330797,52.05550677669203,52.05550677669203,100.0,100.0,pid
