# kp=28.0  ki=0.0  kd=0.0  base=90.0
# calib_factors  f1=1.0000  f2=1.0000  f3=1.0000  f4=1.0000
time,yaw,err_deg,diff,fl,rl,fr,rr,phase
1.6659996617818251e-06,29.381275727600002,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.020059024000147474,29.381275727600002,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.04011616000025242,29.381275727600002,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.06017325799984974,29.381275727600002,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.0802300240011391,29.42066256984657,-0.039386842246567966,1.102831582903903,91.1028315829039,91.1028315829039,88.8971684170961,88.8971684170961,pid
0.10028719600086333,29.45131586124141,-0.0700401336414096,1.9611237419594687,91.96112374195947,91.96112374195947,88.03887625804053,88.03887625804053,pid
0.1203446100007568,29.528536202714207,-0.14726047511420504,4.123293303197741,94.12329330319774,94.12329330319774,85.87670669680226,85.87670669680226,pid
0.1404005229996983,29.588628363061453,-0.20735263546145077,5.805873792920622,95.80587379292062,95.80587379292062,84.19412620707938,84.19412620707938,pid
0.16045914000096673,29.720534348223893,-0.339258620623891,9.499241377468948,99.49924137746895,99.49924137746895,80.50075862253105,80.50075862253105,pid
0.180516145999718,29.823180335686036,-0.44190460808603405,10.0,100.0,100.0,77.62667097359105,77.62667097359105,pid
0.2005727449995902,29.942449294990197,-0.5611735673901954,10.0,100.0,100.0,74.28714011307453,74.28714011307453,pid
0.22062949199971627,30.035270963575304,-0.6539952359753016,10.0,100.0,100.0,71.68813339269155,71.68813339269155,pid
0.24068607200024417,30.08845076902614,-0.7071750414261366,10.0,100.0,100.0,70.19909884006817,70.19909884006817,pid
0.2607418930001586,30.129836583623803,-0.7485608560238006,10.0,100.0,100.0,69.04029603133358,69.04029603133358,pid
0.28079771299962886,30.040078310376746,-0.6588025827767439,10.0,100.0,100.0,71.55352768225117,71.55352768225117,pid
0.30085429300015676,29.970220926123393,-0.5889451985233904,10.0,100.0,100.0,73.50953444134507,73.50953444134507,pid
0.3209104659999866,29.663023836755727,-0.2817481091557248,7.888947056360294,97.8889470563603,97.8889470563603,82.1110529436397,82.1110529436397,pid
0.3409655830000702,29.423957509089448,-0.04268178148944557,1.195089881704476,91.19508988170448,91.19508988170448,88.80491011829552,88.80491011829552,pid
0.3610206260000268,28.939346194025198,0.4419295335748039,-12.37402694009451,77.62597305990549,77.62597305990549,100.0,100.0,pid
0.38107904000025883,28.562134329726824,0.8191413978731781,-22.935959140448986,67.06404085955101,67.06404085955101,100.0,100.0,pid
0.40113504600049055,28.018318185483523,1.3629575421164795,-38.162811179261425,51.837188820738575,51.837188820738575,100.0,100.0,pid
0.42119134799941094,27.595084645653152,1.7861910819468498,-50.013350294511795,39.986649705488205,39.986649705488205,100.0,100.0,pid
0.4412473720003618,27.16533629015013,2.2159394374498724,-62.04630424859643,27.953695751403572,27.953695751403572,100.0,100.0,pid
0.46130341500065697,26.830881955794982,2.5503937718050196,-71.41102561054055,18.58897438945945,18.58897438945945,100.0,100.0,pid
0.48136088399951404,26.62775099368333,2.7535247339166737,-77.09869254966686,12.901307450333135,12.901307450333135,100.0,100.0,pid
0.5014182419999997,26.469666814174442,2.9116089134255603,-81.52504957591569,8.474950424084312,8.474950424084312,100.0,100.0,pid
0.5214737670012255,26.514351448420573,2.866924279179429,-80.27387981702401,9.72612018297599,9.72612018297599,100.0,100.0,pid
0.5415305320002517,26.549129623145355,2.8321461044546474,-79.30009092473013,10.699909075269872,10.699909075269872,100.0,100.0,pid
0.5615868340009911,26.729927740956096,2.6513479866439056,-74.23774362602936,15.762256373970644,15.762256373970644,100.0,100.0,pid
0.581642692000969,26.870631655235144,2.510644072364858,-70.29803402621603,19.70196597378397,19.70196597378397,100.0,100.0,pid
0.6016995499994664,27.211380106450182,2.16989562114982,-60.75707739219496,29.242922607805042,29.242922607805042,100.0,100.0,pid
0.6217557220006711,27.476558744749205,1.9047169828507968,-53.33207551982231,36.66792448017769,36.66792448017769,100.0,100.0,pid
0.6418129690009664,27.810001861533927,1.5712738660660754,-43.99566824985011,46.00433175014989,46.00433175014989,100.0,100.0,pid
0.6618699200007541,28.069498490968137,1.3117772366318654,-36.72976262569223,53.27023737430777,53.27023737430777,100.0,100.0,pid
0.6819257589995686,28.566195056743027,0.8150806708569753,-22.82225878399531,67.17774121600469,67.17774121600469,100.0,100.0,pid
0.7019824689996312,28.95276759561866,0.4285081319813422,-11.998227695477581,78.00177230452242,78.00177230452242,100.0,100.0,pid
0.7220385119999264,29.52549608991411,-0.14422036231410829,4.038170144795032,94.03817014479503,94.03817014479503,85.96182985520497,85.96182985520497,pid
0.7420940550000523,29.971215353094127,-0.5899396254941252,10.0,100.0,100.0,73.4816904861645,73.4816904861645,pid
0.7621501160010666,30.476921825965615,-1.0956460983656129,10.0,100.0,100.0,59.32190924576284,59.32190924576284,pid
0.7822061589995428,30.87049021735523,-1.489214489755227,10.0,100.0,100.0,48.30199428685364,48.30199428685364,pid
0.8022630169998592,31.179338989709127,-1.7980632621091246,10.0,100.0,100.0,39.65422866094451,39.65422866094451,pid
0.8223185229999217,31.419685508155176,-2.038409780555174,10.0,100.0,100.0,32.92452614445513,32.92452614445513,pid
0.8423745660002169,31.46317530628617,-2.081899578686169,10.0,100.0,100.0,31.706811796787264,31.706811796787264,pid
0.8624310529994546,31.497022135586924,-2.115746407986922,10.0,100.0,100.0,30.75910057636618,30.75910057636618,pid
0.8824870040007227,31.37598509439047,-1.9947093667904667,10.0,100.0,100.0,34.14813772986693,34.14813772986693,pid
0.9025427320011659,31.281788177334032,-1.9005124497340304,10.0,100.0,100.0,36.78565140744715,36.78565140744715,pid
0.9225985530010803,31.042044058736046,-1.660768331136044,10.0,100.0,100.0,43.49848672819077,43.49848672819077,pid
0.9426707069997065,30.855327703874693,-1.4740519762746906,10.0,100.0,100.0,48.72654466430866,48.72654466430866,pid
0.9627359719997912,30.36691323832846,-0.9856375107284592,10.0,100.0,100.0,62.40214969960314,62.40214969960314,pid
0.982800441001018,29.98685912597816,-0.6055833983781582,10.0,100.0,100.0,73.04366484541157,73.04366484541157,pid
1.0028635220005526,29.691129114625003,-0.30985338702500087,8.675894836700024,98.67589483670002,98.67589483670002,81.32410516329998,81.32410516329998,pid
1.022925342000235,29.190322888451032,0.1909528391489701,-5.346679496171163,84.65332050382884,84.65332050382884,95.34667949617116,95.34667949617116,pid
1.0429868110004463,28.800601884640354,0.5806738429596479,-16.25886760287014,73.74113239712986,73.74113239712986,100.0,100.0,pid
