# kp=40.0  ki=0.0  kd=0.0  base=90.0
# calib_factors  f1=1.0000  f2=1.0000  f3=1.0000  f4=1.0000
time,yaw,err_deg,diff,fl,rl,fr,rr,phase
1.2959990272065625e-06,29.427112351199998,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.020058674999745563,29.427112351199998,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.04012034900006256,29.427112351199998,0.0,0.0,90.0,90.0,90.0,90.0,pid
0.06018002400014666,29.41948811857855,0.0076242326214490674,-0.3049693048579627,89.69503069514204,89.69503069514204,90.30496930485796,90.30496930485796,pid
0.0802327929995954,29.413556585143695,0.013555766056303042,-0.5422306422521217,89.45776935774788,89.45776935774788,90.54223064225212,90.54223064225212,pid
0.10029396699974313,29.40893844584738,0.018173905352618647,-0.7269562141047459,89.27304378589525,89.27304378589525,90.72695621410475,90.72695621410475,pid
0.12034849399969971,29.447269442760422,-0.020157091560424334,0.8062836624169734,90.80628366241697,90.80628366241697,89.19371633758303,89.19371633758303,pid
0.1404091869990225,29.47710938339515,-0.04999703219515084,1.9998812878060335,91.99988128780603,91.99988128780603,88.00011871219397,88.00011871219397,pid
0.160466010998789,29.543525769767516,-0.11641341856751808,4.656536742700723,94.65653674270072,94.65653674270072,85.34346325729928,85.34346325729928,pid
0.18052364899995155,29.595216021929506,-0.16810367072950783,6.724146829180313,96.72414682918031,96.72414682918031,83.27585317081969,83.27585317081969,pid
0.2005804909986182,29.677370101443938,-0.25025775024393937,10.0,100.0,100.0,79.98968999024243,79.98968999024243,pid
0.22064046199920995,29.741315094625232,-0.31420274342523413,10.0,100.0,100.0,77.43189026299063,77.43189026299063,pid
0.2406987289996323,29.772015063391997,-0.344902712191999,10.0,100.0,100.0,76.20389151232004,76.20389151232004,pid
0.2607561999993777,29.795905981275467,-0.3687936300754693,10.0,100.0,100.0,75.24825479698123,75.24825479698123,pid
0.28081044999998994,29.709052804007918,-0.2819404528079197,10.0,100.0,100.0,78.72238188768321,78.72238188768321,pid
0.3008670700000948,29.641450306443467,-0.21433795524346877,8.57351820973875,98.57351820973875,98.57351820973875,81.42648179026125,81.42648179026125,pid
0.3209261889987829,29.416021184851527,0.011091166348471404,-0.44364665393885616,89.55635334606114,89.55635334606114,90.44364665393886,90.44364665393886,pid
0.3409845309997763,29.240592479551687,0.1865198716483114,-7.460794865932456,82.53920513406754,82.53920513406754,97.46079486593246,97.46079486593246,pid
0.3610391319998598,28.95672144655448,0.47039090464551947,-18.81563618582078,71.18436381417922,71.18436381417922,100.0,100.0,pid
0.3810985479994997,28.735746630291352,0.6913657209086459,-27.654628836345836,62.345371163654164,62.345371163654164,100.0,100.0,pid
0.40115746299852617,28.408761921730257,1.0183504294697414,-40.73401717878966,49.26598282121034,49.26598282121034,100.0,100.0,pid
0.42121193499951914,28.15434303800601,1.2727693131939866,-50.91077252775946,39.08922747224054,39.08922747224054,100.0,100.0,pid
