# kp=0.0  ki=0.0  kd=0.0  base=85.0
# calib_factors  f1=1.0000  f2=0.9776  f3=0.9584  f4=0.9589
time,yaw,err_deg,diff,fl,rl,fr,rr
1.7219999790540896e-06,-60.36110370325001,0.0,-0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.02007525599992732,-60.36110370325001,0.0,-0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.04013877199986382,-60.36110370325001,0.0,-0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.06020130599995355,-60.36110370325001,0.0,-0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.08026380299997982,-60.34966593876227,-0.011437764487737923,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.10032828199996402,-60.340764381287464,-0.020339321962545398,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.12039870499984318,-60.31476605453489,-0.046337648715116586,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.14046420199997556,-60.294540721515055,-0.06656298173495401,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.16052834699985397,-60.28769972201192,-0.07340398123808711,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.18059123299985913,-60.28237651031234,-0.07872719293767005,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.20065865599985955,-60.270606398704004,-0.09049730454600535,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.22075230199993712,-60.26143702061901,-0.0996666826309962,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.2408145209999475,-60.23906390472993,-0.12203979852007762,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.26087444399991,-60.22165500389954,-0.1394486993504671,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.280932274999941,-60.208108333148495,-0.15299537010151454,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.30099058599989803,-60.1975655771976,-0.16353812605240847,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.321079157999975,-60.20970701603552,-0.1513966872144863,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.3411399699998583,-60.21914083093957,-0.1419628723104367,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.36120172599999023,-60.24808657875718,-0.11301712449282775,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.3812588159998995,-60.27060754479364,-0.09049615845636794,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.40152201799992326,-60.30111299736607,-0.05999070588394062,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.421624773999838,-60.3246277141421,-0.03647598910790606,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.441682622999906,-60.367023007656975,0.005919304406965864,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.46174380499996914,-60.4000214525373,0.03891774928729319,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.4818051170000217,-60.423159573710016,0.062055870460007156,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.5018672070000321,-60.44116636976817,0.08006266651815963,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.5219541299998127,-60.43229442578497,0.07119072253495773,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.5420165529999394,-60.42539985897282,0.06429615572280767,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.5620774019998862,-60.35776715076913,-0.003336552480881494,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.5821386769998753,-60.30513380933371,-0.055969893916298474,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.6022007299998222,-60.27561045041866,-0.08549325283134834,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.6222728010000083,-60.25262536964201,-0.10847833360799797,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.6423332239999127,-60.222042350493055,-0.1390613527569542,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.6623999249998178,-60.19823570071506,-0.1628680025349496,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.6824596619999284,-60.15684341184442,-0.2042602914055891,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.7025226040000234,-60.12462659891631,-0.2364771043337015,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.7225961939998342,-60.074114527668186,-0.286989175581823,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.7426564499999131,-60.0348348275931,-0.32626887565690765,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.7627182059998177,-59.98266082367172,-0.37844287957828726,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.7827770369999598,-59.94206423178982,-0.41903947146018794,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.802839922999965,-59.92571580964051,-0.4353878936095015,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.8228987899999538,-59.912995892511134,-0.4481078107388754,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.8429613799999061,-59.9030952812915,-0.4580084219585103,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.8630213950000325,-59.895391577809995,-0.46571212544001384,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.8830797260000054,-59.83603038735935,-0.5250733158906584,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.9031405749999522,-59.78982843937284,-0.571275263877169,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.9231983499998933,-59.70940754796698,-0.6516961552830267,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.943258773000025,-59.646813640465524,-0.7142900627844853,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.9633197329999348,-59.59810111398661,-0.7630025892634009,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
0.9833833039999718,-59.58052307768261,-0.7805806255674028,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.0034446529998604,-59.566845496239345,-0.7942582070106639,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.0235157609999987,-59.57780981977022,-0.7832938834797858,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.043578350999951,-59.58633807136725,-0.774765631882758,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.063638329000014,-59.57137164628243,-0.7897320569675799,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.0837003449998974,-59.55972347700528,-0.8013802262447314,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.1037611009999182,-59.509994902151995,-0.8511088010980146,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.1238348209999458,-59.471273648021594,-0.8898300552284155,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.1438970029998927,-59.42972291104306,-0.9313807922069515,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.1639587409999876,-59.39738893681899,-0.9637147664310177,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.1840212009999505,-59.38366358741577,-0.9774401158342414,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.2040816049998284,-59.37298358005447,-0.9881201231955359,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.2241517129998556,-59.34178555848116,-1.019318144768846,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
1.2442129139999452,-59.317519277254135,-1.0435844259958742,0.0,85.0,83.09614692113792,81.46164926179331,81.5045012603529
