# kp=6.1  ki=0.0  kd=0.0  base=85.0
time,yaw,err_deg,diff,fl,rl,fr,rr
1.4820000160398195e-06,102.2271297839,0.0,-0.0,85.0,85.0,85.0,85.0
0.020059564000007413,102.2271297839,0.0,-0.0,85.0,85.0,85.0,85.0
0.040115961000026346,102.2271297839,0.0,-0.0,85.0,85.0,85.0,85.0
0.060172319999992396,102.2271297839,0.0,-0.0,85.0,85.0,85.0,85.0
0.08022869899997431,102.2271297839,0.0,-0.0,85.0,85.0,85.0,85.0
0.10028591000002507,102.22585921579848,0.0012705681015177106,-0.007750465419258034,84.99224953458074,84.99224953458074,85.00775046541926,85.00775046541926
0.12034476999997423,102.22487033222684,0.0022594516731544445,-0.013782655206242111,84.98621734479376,84.98621734479376,85.01378265520624,85.01378265520624
0.14040311200000133,102.22283014169722,0.004299642202781229,-0.026227817436965492,84.97377218256304,84.97377218256304,85.02622781743696,85.02622781743696
0.16045789700001478,102.22124264577953,0.005887138120471036,-0.03591154253487332,84.96408845746512,84.96408845746512,85.03591154253488,85.03591154253488
0.18051564600000347,102.19713622283533,0.029993561064671326,-0.18296072249449508,84.8170392775055,84.8170392775055,85.1829607224945,85.1829607224945
0.20057272799999737,102.17837621812056,0.04875356577943535,-0.2973967512545556,84.70260324874545,84.70260324874545,85.29739675125455,85.29739675125455
0.22063040299997283,102.08499912730858,0.14213065659141932,-0.8669970052076579,84.13300299479235,84.13300299479235,85.86699700520765,85.86699700520765
0.2406880589999787,102.0123294456635,0.21480033823650047,-1.3102820632426528,83.68971793675735,83.68971793675735,86.31028206324265,86.31028206324265
0.2607447519999937,101.9125790694696,0.3145507144303963,-1.9187593580254172,83.08124064197459,83.08124064197459,86.91875935802541,86.91875935802541
0.2808026110000128,101.83494446087236,0.39218532302763265,-2.392330470468559,82.60766952953144,82.60766952953144,87.39233047046856,87.39233047046856
0.30085728000000245,101.74277407381433,0.4843557100856657,-2.9545698315225604,82.04543016847744,82.04543016847744,87.95456983152256,87.95456983152256
0.3209131520000028,101.6710369546852,0.5560928292147906,-3.3921662582102226,81.60783374178978,81.60783374178978,88.39216625821022,88.39216625821022
0.3409684310000216,101.62156078991048,0.6055689939895217,-3.693970863336082,81.30602913666392,81.30602913666392,88.69397086333608,88.69397086333608
0.36102291399998876,101.58305667475746,0.6440731091425391,-3.9288459657694883,81.07115403423052,81.07115403423052,88.92884596576948,88.92884596576948
0.3810783600000036,101.586121001748,0.6410087821519994,-3.910153571127196,81.0898464288728,81.0898464288728,88.9101535711272,88.9101535711272
0.4011345470000265,101.58850592608731,0.6386238578126893,-3.895605532657404,81.1043944673426,81.1043944673426,88.8956055326574,88.8956055326574
0.4211897900000281,101.61450063587391,0.6126291480260875,-3.7370378029591333,81.26296219704086,81.26296219704086,88.73703780295914,88.73703780295914
0.4412437909999767,101.63473025892269,0.59239952497731,-3.6136371023615905,81.3863628976384,81.3863628976384,88.6136371023616,88.6136371023616
0.4612992930000246,101.68604875059775,0.5410810333022482,-3.300594303143714,81.69940569685629,81.69940569685629,88.30059430314371,88.30059430314371
0.4813550540000051,101.72598836752027,0.5011414163797241,-3.056962639916317,81.94303736008368,81.94303736008368,88.05696263991632,88.05696263991632
0.5014092220000066,101.76596231648357,0.46116746741643055,-2.813121551240226,82.18687844875977,82.18687844875977,87.81312155124023,87.81312155124023
0.5214651499999832,101.79707538945343,0.43005439444657156,-2.6233318061240865,82.37666819387591,82.37666819387591,87.62333180612409,87.62333180612409
0.5415208740000139,101.84288737316565,0.38424241073434473,-2.3438787054795025,82.6561212945205,82.6561212945205,87.3438787054795,87.3438787054795
0.5615763569999785,101.8785405618416,0.3485892220583935,-2.1263942545562,82.8736057454438,82.8736057454438,87.1263942545562,87.1263942545562
0.5816319510000199,101.9393206049291,0.2878091789709032,-1.7556359917225093,83.24436400827749,83.24436400827749,86.75563599172251,86.75563599172251
0.6016871940000215,101.98662253843081,0.240507245469189,-1.4670941973620528,83.53290580263794,83.53290580263794,86.46709419736206,86.46709419736206
0.6217424729999834,102.02851779130748,0.19861199259251805,-1.21153315481436,83.78846684518564,83.78846684518564,86.21153315481436,86.21153315481436
0.641797715999985,102.06112325776563,0.1660065261343675,-1.0126398094196418,83.98736019058036,83.98736019058036,86.01263980941964,86.01263980941964
0.6618529950000038,102.09412169426724,0.133008089632753,-0.8113493467597933,84.1886506532402,84.1886506532402,85.8113493467598,85.8113493467598
0.6819114599999807,102.11980674042734,0.10732304347266108,-0.6546705651832325,84.34532943481676,84.34532943481676,85.65467056518324,85.65467056518324
0.7019703130000039,102.14233732044568,0.08479246345432045,-0.5172340270713548,84.48276597292865,84.48276597292865,85.51723402707135,85.51723402707135
0.7220285000000217,102.15987073777602,0.06725904612397926,-0.4102801813562735,84.58971981864373,84.58971981864373,85.41028018135627,85.41028018135627
0.7420865380000237,102.18876312988259,0.03836665401740902,-0.234036589506195,84.76596341049381,84.76596341049381,85.23403658950619,85.23403658950619
0.762145318000023,102.21124896104224,0.01588082285775272,-0.09687301943229158,84.9031269805677,84.9031269805677,85.0968730194323,85.0968730194323
0.7822042270000225,102.23256016900157,-0.005430385101576007,0.033125349119613644,85.03312534911962,85.03312534911962,84.96687465088038,84.96687465088038
0.8022613769999793,102.24914385774332,-0.02201407384332299,0.13428585044427024,85.13428585044427,85.13428585044427,84.86571414955573,84.86571414955573
0.8223294890000261,102.26586975731745,-0.03873997341744939,0.23631383784644128,85.23631383784644,85.23631383784644,84.76368616215356,84.76368616215356
0.8423871019999751,102.27887882416896,-0.05174904026895888,0.31566914564064913,85.31566914564065,85.31566914564065,84.68433085435935,84.68433085435935
0.8624491769999736,102.2597756819247,-0.03264589802469686,0.19913997795065086,85.19913997795065,85.19913997795065,84.80086002204935,84.80086002204935
0.8825459369999749,102.24488707077572,-0.01775728687572098,0.10831944994189796,85.1083194499419,85.1083194499419,84.8916805500581,84.8916805500581
0.9026055310000061,102.2650921923262,-0.03796240842619625,0.2315706913997971,85.2315706913998,85.2315706913998,84.7684293086002,84.7684293086002
0.9226606259999812,102.28081313619138,-0.053683352291386655,0.3274684489774586,85.32746844897746,85.32746844897746,84.67253155102254,84.67253155102254
0.942722960000026,102.26763500350961,-0.04050521960961362,0.24708183961864305,85.24708183961864,85.24708183961864,84.75291816038136,84.75291816038136
0.9627828320000162,102.25738096441597,-0.030251180515975307,0.18453220114744937,85.18453220114745,85.18453220114745,84.81546779885255,84.81546779885255
0.9828443519999723,102.2366924256204,-0.009562641720407328,0.058332114494484694,85.05833211449449,85.05833211449449,84.94166788550551,84.94166788550551
1.0029072429999815,102.22059159290622,0.0065381909937798355,-0.03988296506205699,84.96011703493794,84.96011703493794,85.03988296506206,85.03988296506206
1.0229678179999837,102.20806337814611,0.019066405753889626,-0.11630507509872672,84.88369492490128,84.88369492490128,85.11630507509872,85.11630507509872
1.0430270979999818,102.1474869966718,0.07964278722819529,-0.48582100209199125,84.514178997908,84.514178997908,85.485821002092,85.485821002092
1.0630860620000249,102.1003456619276,0.12678412197239197,-0.773383144031591,84.22661685596842,84.22661685596842,85.77338314403158,85.77338314403158
1.0831465819999835,102.0712810146601,0.15584876923989555,-0.9506774923633627,84.04932250763663,84.04932250763663,85.95067749236337,85.95067749236337
1.1032058060000054,102.04866384764544,0.17846593625455398,-1.0886422111527791,83.91135778884723,83.91135778884723,86.08864221115277,86.08864221115277
1.1232663630000275,102.01454177640467,0.21258800749532725,-1.2967868457214962,83.7032131542785,83.7032131542785,86.2967868457215,86.2967868457215
1.143327161000002,101.98798730805204,0.2391424758479559,-1.458769102672531,83.54123089732747,83.54123089732747,86.45876910267253,86.45876910267253
1.1633884770000122,101.96478031481853,0.26234946908147094,-1.6003317613969728,83.39966823860303,83.39966823860303,86.60033176139697,86.60033176139697
1.1834509049999724,101.94671965676443,0.2804101271355677,-1.7105017755269627,83.28949822447304,83.28949822447304,86.71050177552696,86.71050177552696
1.203510054999981,101.93266699449437,0.2944627894056282,-1.796223015374332,83.20377698462566,83.20377698462566,86.79622301537434,86.79622301537434
1.22357053799999,101.92173021957873,0.30539956432126303,-1.8629373423597044,83.1370626576403,83.1370626576403,86.8629373423597,86.8629373423597
1.2436308169999961,101.9424461633603,0.2846836205396954,-1.736570085292142,83.26342991470786,83.26342991470786,86.73657008529214,86.73657008529214
1.2636925219999853,101.95856861302929,0.2685611708707114,-1.6382231423113396,83.36177685768865,83.36177685768865,86.63822314231135,86.63822314231135
1.283751934999998,101.96857246558716,0.2585573183128389,-1.5771996417083172,83.42280035829168,83.42280035829168,86.57719964170832,86.57719964170832
1.3038121999999817,101.9763579807924,0.2507718031075967,-1.52970799895634,83.47029200104366,83.47029200104366,86.52970799895634,86.52970799895634
1.3238707990000194,101.978604401115,0.24852538278499026,-1.5160048349884405,83.48399516501156,83.48399516501156,86.51600483498844,86.51600483498844
1.3439305279999871,101.98035272064803,0.2467770632519688,-1.5053400858370096,83.494659914163,83.494659914163,86.505340085837,86.505340085837
1.363989423000021,101.98044258533263,0.24668719856737198,-1.504791911260969,83.49520808873903,83.49520808873903,86.50479191126097,86.50479191126097
1.3840509839999982,101.9805125286932,0.24661725520680022,-1.5043652567614814,83.49563474323853,83.49563474323853,86.50436525676147,86.50436525676147
1.4041117500000269,102.00979458045906,0.21733520344093904,-1.325744740989728,83.67425525901027,83.67425525901027,86.32574474098973,86.32574474098973
1.4241710709999893,102.03258070564114,0.19454907825885925,-1.1867493773790414,83.81325062262096,83.81325062262096,86.18674937737904,86.18674937737904
1.4442317250000087,102.07954192074145,0.14758786315854877,-0.9002859652671474,84.09971403473286,84.09971403473286,85.90028596526714,85.90028596526714
