# kp=5.75  ki=0.0  kd=0.0  base=85.0
time,yaw,err_deg,diff,fl,rl,fr,rr
1.3520000265998533e-06,-54.45963841475,0.0,-0.0,85.0,85.0,85.0,85.0
0.02005942400001004,-54.45963841475,0.0,-0.0,85.0,85.0,85.0,85.0
0.040117644000019936,-54.45963841475,0.0,-0.0,85.0,85.0,85.0,85.0
0.06017290099998718,-54.45963841475,0.0,-0.0,85.0,85.0,85.0,85.0
0.08023178799999187,-54.45074378413244,-0.008894630617561461,0.0511441260509784,85.05114412605099,85.05114412605099,84.94885587394901,84.94885587394901
0.1002890639999805,-54.443822225103425,-0.015816189646578493,0.09094309046782634,85.09094309046783,85.09094309046783,84.90905690953217,84.90905690953217
0.120345043000043,-54.437165374524504,-0.02247304022549912,0.12921998129661993,85.12921998129661,85.12921998129661,84.87078001870339,84.87078001870339
0.14040209599988884,-54.431984396400296,-0.0276540183497076,0.1590106055108187,85.15901060551082,85.15901060551082,84.84098939448918,84.84098939448918
0.16045890899999904,-54.441928370677566,-0.01771004407243737,0.10183275341651488,85.10183275341652,85.10183275341652,84.89816724658348,84.89816724658348
0.18051509199995053,-54.44966703393414,-0.009971380815862574,0.0573354396912098,85.05733543969122,85.05733543969122,84.94266456030878,84.94266456030878
0.20057253400000263,-54.4747487271255,0.01511031237549787,-0.08688429615911275,84.91311570384089,84.91311570384089,85.08688429615911,85.08688429615911
0.22062953199997537,-54.49426796862452,0.034629553874516716,-0.19911993477847112,84.80088006522153,84.80088006522153,85.19911993477847,85.19911993477847
0.240686807999964,-54.55138779445227,0.09174937970226438,-0.5275589332880202,84.47244106671198,84.47244106671198,85.52755893328802,85.52755893328802
0.2607428799999525,-54.595838574016014,0.1362001592660107,-0.7831509157795615,84.21684908422044,84.21684908422044,85.78315091577956,85.78315091577956
0.28079982199983533,-54.679985512069216,0.22034709731921254,-1.266995809585472,83.73300419041453,83.73300419041453,86.26699580958547,86.26699580958547
0.30085754199990333,-54.745474819729985,0.28583640497998175,-1.643559328634895,83.3564406713651,83.3564406713651,86.6435593286349,86.6435593286349
0.32091424400005053,-54.80279158099326,0.34315316624325476,-1.9731307058987149,83.02686929410129,83.02686929410129,86.97313070589871,86.97313070589871
0.3409691299998485,-54.847394738492724,0.38775632374272107,-2.229598861520646,82.77040113847936,82.77040113847936,87.22959886152064,87.22959886152064
0.36102490600001147,-54.89989607759516,0.44025766284515555,-2.5314815613596444,82.46851843864036,82.46851843864036,87.53148156135964,87.53148156135964
0.3810814589999154,-54.94075705719427,0.4811186424442653,-2.7664321940545253,82.23356780594547,82.23356780594547,87.76643219405453,87.76643219405453
0.4011386049999146,-54.97128739507768,0.5116489803276778,-2.9419816368841474,82.05801836311585,82.05801836311585,87.94198163688415,87.94198163688415
0.42119491799985553,-54.99504659939682,0.535408184646819,-3.0785970617192095,81.92140293828079,81.92140293828079,88.07859706171921,88.07859706171921
0.4412517119999393,-54.97288022063202,0.5132418058820178,-2.9511403838216026,82.04885961617839,82.04885961617839,87.95114038382161,87.95114038382161
0.4613095990000602,-54.95562845155302,0.4959900368030148,-2.851942711617335,82.14805728838266,82.14805728838266,87.85194271161734,87.85194271161734
0.4813670969999748,-54.92314394629693,0.46350553154692875,-2.6651568063948403,82.33484319360517,82.33484319360517,87.66515680639483,87.66515680639483
0.5014230389999739,-54.897864890257054,0.43822647550705085,-2.5198022341655424,82.48019776583446,82.48019776583446,87.51980223416554,87.51980223416554
